video_id,stau_mean_AU01_r,stau_mean_AU02_r,stau_mean_AU04_r,stau_mean_AU05_r,stau_mean_AU06_r,stau_mean_AU07_r,stau_mean_AU09_r,stau_mean_AU10_r,stau_mean_AU12_r,stau_mean_AU14_r,stau_mean_AU15_r,stau_mean_AU17_r,stau_mean_AU20_r,stau_mean_AU23_r,stau_mean_AU25_r,stau_mean_AU26_r,stau_mean_AU45_r,stau_mean_pose_Tx,stau_mean_pose_Ty,stau_mean_pose_Tz,stau_mean_pose_Rx,stau_mean_pose_Ry,stau_mean_pose_Rz,stau_mean_gaze_0_x,stau_mean_gaze_0_y,stau_mean_gaze_0_z,stau_mean_gaze_1_x,stau_mean_gaze_1_y,stau_mean_gaze_1_z,stau_mean_gaze_angle_x,stau_mean_gaze_angle_y,stau_max_AU01_r,stau_max_AU02_r,stau_max_AU04_r,stau_max_AU05_r,stau_max_AU06_r,stau_max_AU07_r,stau_max_AU09_r,stau_max_AU10_r,stau_max_AU12_r,stau_max_AU14_r,stau_max_AU15_r,stau_max_AU17_r,stau_max_AU20_r,stau_max_AU23_r,stau_max_AU25_r,stau_max_AU26_r,stau_max_AU45_r,stau_max_pose_Tx,stau_max_pose_Ty,stau_max_pose_Tz,stau_max_pose_Rx,stau_max_pose_Ry,stau_max_pose_Rz,stau_max_gaze_0_x,stau_max_gaze_0_y,stau_max_gaze_0_z,stau_max_gaze_1_x,stau_max_gaze_1_y,stau_max_gaze_1_z,stau_max_gaze_angle_x,stau_max_gaze_angle_y,stau_std_AU01_r,stau_std_AU02_r,stau_std_AU04_r,stau_std_AU05_r,stau_std_AU06_r,stau_std_AU07_r,stau_std_AU09_r,stau_std_AU10_r,stau_std_AU12_r,stau_std_AU14_r,stau_std_AU15_r,stau_std_AU17_r,stau_std_AU20_r,stau_std_AU23_r,stau_std_AU25_r,stau_std_AU26_r,stau_std_AU45_r,stau_std_pose_Tx,stau_std_pose_Ty,stau_std_pose_Tz,stau_std_pose_Rx,stau_std_pose_Ry,stau_std_pose_Rz,stau_std_gaze_0_x,stau_std_gaze_0_y,stau_std_gaze_0_z,stau_std_gaze_1_x,stau_std_gaze_1_y,stau_std_gaze_1_z,stau_std_gaze_angle_x,stau_std_gaze_angle_y,movaver_AU01_r,movaver_AU02_r,movaver_AU04_r,movaver_AU05_r,movaver_AU06_r,movaver_AU07_r,movaver_AU09_r,movaver_AU10_r,movaver_AU12_r,movaver_AU14_r,movaver_AU15_r,movaver_AU17_r,movaver_AU20_r,movaver_AU23_r,movaver_AU25_r,movaver_AU26_r,movaver_AU45_r,movaver_pose_Tx,movaver_pose_Ty,movaver_pose_Tz,movaver_pose_Rx,movaver_pose_Ry,movaver_pose_Rz,movaver_gaze_0_x,movaver_gaze_0_y,movaver_gaze_0_z,movaver_gaze_1_x,movaver_gaze_1_y,movaver_gaze_1_z,movaver_gaze_angle_x,movaver_gaze_angle_y,face_id,label
YW_WILTY_EP70_truth4,0.1524,0.0748,0.24146666666666666,0.0364,0.3888,0.7678666666666667,0.0424,0.37293333333333334,0.7847999999999999,0.10066666666666667,0.09453333333333333,0.5621333333333333,0.1008,0.3254666666666667,0.7622666666666666,0.43373333333333336,0.14866666666666667,-31.81066666666667,-40.053333333333335,525.4666666666667,-0.12043999999999999,-0.06478666666666667,-0.04510666666666667,0.17928497333333332,0.00373576,-0.9749684,-0.0024030666666666665,0.00867328,-0.9920120533333333,0.08884,0.00672,1.28,0.63,0.7,0.25,0.93,1.51,0.33,1.13,1.57,1.81,0.71,2.26,0.79,2.28,2.02,1.19,0.91,16.5,-25.2,535.1,0.117,0.436,0.036,0.31944,0.18648,-0.947606,0.123087,0.18451,-0.906864,0.224,0.195,0.2619513055636229,0.15500967711726904,0.2236049444246955,0.06751656453409406,0.25141738743114544,0.34498841865924856,0.07613714510582115,0.38554550098961515,0.38441025382167315,0.37886863348849753,0.15718205431345592,0.5014338719391898,0.1725465859538354,0.5604445468465995,0.6547055730535578,0.3569797228450413,0.21937462302013253,24.349047227784922,8.869768474587868,5.507791369121155,0.06406209825187148,0.16629177331989053,0.02814469050466897,0.12189196581975645,0.048896435817115516,0.016266160494819985,0.1167198491852171,0.04502746034683065,0.01984845010008327,0.12186435081679954,0.048874787619639475,0.04445945945945946,0.023783783783783784,0.04905405405405404,0.02297297297297297,0.05067567567567568,0.1183783783783784,0.019729729729729733,0.06513513513513512,0.07945945945945947,0.027567567567567567,0.037702702702702706,0.12567567567567567,0.04175675675675676,0.09418918918918918,0.15729729729729727,0.09648648648648649,0.04283783783783784,2.2,1.045945945945946,1.7310810810810768,0.012972972972972972,0.0157027027027027,0.007527027027027028,0.01190287837837838,0.010027783783783785,0.0018968108108108129,0.011054054054054055,0.009467364864864864,0.0017689054054054007,0.011594594594594594,0.009932432432432432,0,truth
LS_WILTY_EP4_lie2,0.2711864406779661,0.2773728813559322,0.9840677966101695,0.13991525423728815,0.26313559322033897,0.15033898305084745,0.06516949152542373,1.0216949152542374,0.10016949152542373,0.38864406779661015,0.12330508474576272,0.4480508474576271,0.11245762711864406,0.05898305084745763,0.42423728813559325,0.6053389830508475,0.24152542372881355,13.007627118644068,-36.76864406779661,518.7474576271186,0.09832203389830509,0.35064406779661017,0.018372881355932204,-0.1518505847457627,0.18677388983050847,-0.9687181186440679,-0.3191427372881356,0.19035811016949153,-0.9265186101694914,-0.2432542372881356,0.19627966101694916,3.27,3.82,2.11,2.13,1.17,0.88,0.79,1.81,1.1,1.71,0.63,1.89,0.76,0.38,2.12,1.73,1.63,26.4,-5.5,553.5,0.361,0.452,0.118,0.023111,0.340041,-0.940333,-0.173287,0.351848,-0.898464,-0.087,0.355,0.6692873739092965,0.7738762770945667,0.4581628816628046,0.4404921407813149,0.2823609230383107,0.19462843057657472,0.15841486727068524,0.42840252875139645,0.21378551057394696,0.419470393104214,0.14374749397887404,0.42190908907455416,0.19796372127571724,0.08730915529977247,0.4283847754795546,0.558076186024367,0.43776750477507853,14.219447119089816,9.553794602571639,10.474941297711265,0.05902815225145593,0.05673081217449888,0.0657632111598436,0.047612330536497466,0.03670600287495404,0.007683413838133748,0.041819252341889955,0.04078080756333392,0.009629834050840825,0.04571075663878496,0.03928351595167028,0.053760683760683756,0.05794871794871795,0.07957264957264955,0.03367521367521367,0.05897435897435898,0.047521367521367514,0.019487179487179485,0.1046153846153846,0.030598290598290598,0.0964102564102564,0.05623931623931624,0.13572649572649573,0.04547008547008547,0.030085470085470085,0.142991452991453,0.12017094017094017,0.0647008547008547,1.4512820512820512,1.5837606837606837,3.201709401709402,0.013316239316239317,0.01154700854700855,0.00923931623931624,0.008052367521367522,0.00854411111111111,0.0021588290598290646,0.007559111111111113,0.009079743589743592,0.002848632478632481,0.008051282051282051,0.009230769230769233,0,lie
LS_WILTY_EP3_lie12,0.7512162162162163,0.4437837837837838,0.021148648648648648,0.07912162162162162,0.025810810810810814,0.41182432432432436,0.05432432432432433,0.09837837837837839,0.1202027027027027,0.21574324324324323,0.12331081081081081,0.46074324324324323,0.11750000000000001,0.17925675675675676,0.3566891891891892,0.42945945945945946,0.40378378378378377,-11.063513513513515,-57.20608108108108,594.2155405405405,0.05456081081081081,-0.057641891891891894,-0.0015135135135135131,0.16418488513513513,0.15986112837837838,-0.9655918513513513,-0.021954804054054054,0.15971968243243242,-0.9788906959459459,0.07237837837837838,0.16295945945945944,4.15,3.24,0.75,1.18,0.91,1.81,0.38,0.93,1.11,1.39,0.73,1.74,1.02,1.65,1.68,2.3,2.38,50.1,-18.4,660.3,0.251,0.427,0.197,0.379993,0.272851,-0.914144,0.208242,0.259263,-0.896588,0.304,0.279,1.3397552347301898,0.8950000231105576,0.09759365743197937,0.2078229526914187,0.11859158470972532,0.4147961341113127,0.09126594287833951,0.2032994977559675,0.227439068896865,0.3247544152527329,0.16154184190188126,0.40978356858625675,0.22553300435728196,0.3465772213550668,0.32665359236680813,0.4559087266688005,0.5997158118420263,36.54693589927434,13.281495624898483,21.825874655274017,0.07388676999497609,0.14906365394357082,0.08788609561550241,0.11031767934615036,0.05307036584467989,0.01537992163774577,0.11433783419047917,0.05007132317495018,0.017543190263107872,0.11564262363018898,0.052430826262447675,0.11299319727891159,0.06809523809523811,0.018503401360544215,0.028299319727891157,0.01619047619047619,0.11639455782312927,0.021496598639455782,0.040204081632653065,0.03945578231292517,0.07496598639455782,0.05306122448979592,0.10054421768707482,0.041292517006802726,0.06938775510204083,0.12428571428571428,0.16068027210884353,0.1254421768707483,3.2823129251700682,2.4122448979591837,4.9795918367346985,0.027918367346938776,0.029088435374149665,0.015346938775510206,0.020130748299319726,0.018986006802721087,0.004189231292517007,0.019955047619047615,0.019581278911564623,0.004234061224489794,0.02045578231292517,0.01972108843537415,0,lie
YW_WILTY_EP44_lie8,0.0868,0.10226666666666667,0.02586666666666667,0.038933333333333334,0.0,0.7210666666666666,0.026266666666666667,0.8234666666666667,0.37,0.3645333333333333,0.12466666666666666,0.3732,0.10866666666666668,0.06533333333333334,0.6804,0.4164,0.1872,-30.727999999999998,-22.842666666666666,533.592,0.11793333333333335,0.3331866666666667,-0.04022666666666667,-0.11267978666666667,0.18644912,-0.9754089466666667,-0.28806981333333337,0.20234577333333334,-0.9350101200000001,-0.20688,0.20085333333333333,0.38,0.77,0.22,0.23,0.0,1.47,0.22,1.57,1.0,0.96,0.88,1.0,0.64,0.31,1.58,1.34,1.12,9.1,-18.1,545.2,0.192,0.421,0.117,-0.019478,0.241648,-0.960513,-0.187118,0.263089,-0.908443,-0.105,0.264,0.1121793930105535,0.19694678478217417,0.04673367133059457,0.06835071191889533,0.0,0.4411427829568958,0.04692643274413782,0.3924954581707725,0.3315402221735983,0.3204569935025365,0.18340866593140775,0.2713089392934566,0.17253541221577812,0.0944018628614484,0.5890336566348724,0.39369229306861164,0.3290426736474785,15.64608197220892,2.4602885643395203,3.9956652187766113,0.03626342559709489,0.06225312177851947,0.0844744601309438,0.026636085610118276,0.01966636239050308,0.0060122244857779275,0.02635246567862409,0.031428068379978046,0.013058124382058027,0.028059280875376024,0.026942227146314435,0.04216216216216216,0.043108108108108105,0.015405405405405408,0.017297297297297298,0.0,0.10864864864864866,0.012162162162162161,0.08540540540540541,0.05459459459459459,0.0645945945945946,0.04621621621621621,0.07986486486486485,0.034459459459459454,0.02716216216216216,0.11770270270270271,0.09648648648648649,0.07,2.4621621621621625,0.6094594594594598,1.6729729729729739,0.007554054054054053,0.016662162162162163,0.010148648648648647,0.0083495,0.0067780135135135115,0.0018302567567567549,0.008607581081081082,0.007552797297297298,0.0035551351351351362,0.008824324324324322,0.007675675675675677,0,lie
SB_WILTY_EP35_truth4,0.09545454545454544,0.03595959595959596,0.0033333333333333335,0.021212121212121213,0.23626262626262626,0.12424242424242425,0.06232323232323232,2.373838383838384,1.4789898989898989,1.3752525252525254,0.40979797979797983,1.7227272727272729,0.1822222222222222,0.10313131313131314,0.6029292929292929,0.5720202020202021,0.06606060606060606,-53.03939393939394,-33.79393939393939,637.2131313131313,0.16497979797979798,-0.4172727272727273,-0.09849494949494948,0.39730734343434343,0.17368487878787878,-0.8966307171717172,0.2546883838383838,0.18341292929292927,-0.9446724545454545,0.3402727272727272,0.1911010101010101,0.53,0.27,0.11,0.25,1.06,0.58,0.54,3.9,2.57,2.42,1.86,4.39,0.95,0.61,1.89,1.72,0.31,19.7,-16.0,1090.4,0.266,-0.32,-0.001,0.607591,0.230447,-0.783177,0.486936,0.248813,-0.861885,0.587,0.255,0.133571602194484,0.06159312166605764,0.017612611437054216,0.051809555640428225,0.31507234627124786,0.1617953539171169,0.12906910253915077,0.8502949153096493,0.4055595654418945,0.7072602260957612,0.5513711661422096,1.7080337294032637,0.2789102538545606,0.18682987167007872,0.5758033474629118,0.5419597465999229,0.09492014024493822,65.77498100463089,20.037382503414115,131.9078796105833,0.09895968874181618,0.1020170872224023,0.039060490434806715,0.06176055019600704,0.056919140381427674,0.032583712687332275,0.0677596625751645,0.06330989951014569,0.024097728175279283,0.07121092816011361,0.06302501850973909,0.025510204081632654,0.015000000000000001,0.0022448979591836735,0.012959183673469389,0.04642857142857144,0.040918367346938773,0.01857142857142857,0.10469387755102043,0.06989795918367349,0.10979591836734695,0.058367346938775516,0.11520408163265301,0.04581632653061224,0.018979591836734692,0.09928571428571431,0.1016326530612245,0.020306122448979592,4.119387755102039,1.3785714285714281,7.095918367346944,0.009775510204081633,0.010357142857142858,0.007275510204081634,0.0065796326530612225,0.005683306122448979,0.0035118775510203995,0.007086826530612246,0.005741020408163264,0.0026537755102040866,0.007316326530612245,0.006448979591836733,0,truth
AN_WILTY_EP16_lie19,0.1176,0.0665,0.012000000000000002,0.024700000000000003,0.079,0.3276,0.0528,0.5043,0.615,0.2648,0.09450000000000001,0.33399999999999996,0.08130000000000001,0.052000000000000005,0.35350000000000004,0.27440000000000003,0.1371,40.650999999999996,-19.862000000000002,587.373,0.35158,-0.1442,0.06341000000000001,0.17277550000000003,0.33986837999999997,-0.92391716,0.01436828,0.32362839,-0.94547964,0.09984,0.34104999999999996,0.52,0.45,0.28,0.17,0.53,1.04,0.44,1.18,1.68,1.32,0.5,1.6,0.64,0.47,1.18,1.09,1.62,48.4,-16.1,597.1,0.389,0.039,0.099,0.216584,0.362774,-0.912656,0.063955,0.349598,-0.936542,0.15,0.367,0.15056875338180062,0.12359411414183545,0.046731556616898436,0.04468644971217547,0.11399539242859554,0.2568264752392915,0.10585944559755743,0.3217479250480526,0.3455415892464899,0.30822882749835395,0.11818813114452041,0.3396968345362367,0.1432850870175126,0.08260897302498334,0.3090139907263851,0.2684610838377762,0.3318521485313128,7.746273069331239,2.1282031117467346,3.7119478128951022,0.016828415123105185,0.05215361924162121,0.021600642994544814,0.029290517607015218,0.010844613434374257,0.007059222502356593,0.03162078876503286,0.011137016200781271,0.0037380587262385422,0.032440378879078774,0.011593602380693242,0.03888888888888889,0.026969696969696973,0.004040404040404041,0.013939393939393939,0.034545454545454546,0.08848484848484849,0.015252525252525252,0.06535353535353534,0.08323232323232324,0.07515151515151515,0.041212121212121214,0.09131313131313132,0.027878787878787878,0.026262626262626265,0.12111111111111111,0.05646464646464646,0.03494949494949495,0.7333333333333332,0.3878787878787879,2.01010101010101,0.007353535353535354,0.0062525252525252525,0.004373737373737374,0.003908262626262627,0.0045733535353535346,0.001657363636363636,0.004003686868686869,0.0052651818181818156,0.001820191919191917,0.004050505050505051,0.0052424242424242385,0,lie
BRI_WILTY_EP65_lie_15,0.1918421052631579,0.07026315789473685,0.2988157894736842,0.04763157894736842,0.04105263157894737,0.9739473684210526,0.05539473684210526,0.8331578947368421,0.6325,0.7739473684210526,0.14855263157894738,0.4888157894736842,0.12578947368421053,0.13697368421052633,0.6922368421052632,0.6747368421052632,0.3773684210526316,58.74210526315789,-21.410526315789475,508.98421052631585,0.08082894736842106,0.39792105263157895,-0.10943421052631579,-0.20066798684210527,0.14811859210526315,-0.9651618026315788,-0.37345444736842104,0.1710291315789474,-0.9081529342105262,-0.29752631578947364,0.16924999999999998,1.0,0.49,0.65,0.4,0.62,1.74,0.63,1.87,2.81,2.68,0.82,1.76,1.27,0.74,2.17,2.0,2.15,86.7,0.6,522.6,0.253,0.501,-0.036,0.000311,0.216037,-0.946666,-0.174341,0.254539,-0.874624,-0.088,0.249,0.2967814483254899,0.12280036573464023,0.1898558548321201,0.09461315512552691,0.12020625549300304,0.33775367334738066,0.12189001369511979,0.6491639967965277,0.7514556984058786,0.9647342693852623,0.19457100809982575,0.44457010577339595,0.25972941385421217,0.21261558260135185,0.623255108141571,0.6177172463929012,0.6537611560216827,21.389787364739558,10.484879003560234,6.445319803424925,0.10643037012155189,0.08794797904183965,0.060708777075766315,0.05659569810023691,0.05427336832890269,0.013810433836313448,0.05476724626621153,0.05509581940422029,0.02431692141114124,0.05892039232370188,0.05871220770277107,0.057600000000000005,0.03093333333333333,0.05960000000000001,0.024533333333333334,0.02,0.11293333333333332,0.024,0.10733333333333334,0.08493333333333333,0.07413333333333334,0.060666666666666653,0.13506666666666664,0.0592,0.056799999999999996,0.1724,0.18519999999999998,0.1064,1.4653333333333343,1.3639999999999999,2.749333333333336,0.014280000000000003,0.011986666666666666,0.00856,0.00745024,0.010175493333333332,0.0017712933333333355,0.008185626666666666,0.009597040000000001,0.0033219066666666636,0.008093333333333334,0.010413333333333333,0,lie
LS_WILTY_EP9_truth5,0.42294117647058826,0.1923529411764706,0.5353676470588236,0.049999999999999996,1.445,2.700735294117647,0.1111764705882353,2.032279411764706,0.8726470588235294,1.5063970588235294,0.2175735294117647,0.5579411764705882,0.1952941176470588,0.29073529411764704,0.6315441176470589,0.4285294117647059,0.19323529411764706,-51.92205882352941,-37.815441176470586,639.1669117647059,0.15906617647058824,0.12748529411764706,-0.10330882352941177,0.03699847794117647,0.17894755147058825,-0.9410594191176471,-0.12017369117647059,0.20225769117647058,-0.9308773970588236,-0.042852941176470594,0.20111029411764705,2.67,1.27,1.42,0.96,2.27,3.66,0.8,2.93,1.85,3.3,2.04,1.34,1.5,1.78,1.87,2.32,1.14,35.8,9.1,1707.4,0.415,0.688,0.128,0.682763,0.305407,-0.693199,0.567429,0.332389,-0.783068,0.703,0.341,0.703514055398889,0.3844095718816693,0.3365883475200449,0.13164486458031838,0.33758839720275613,0.686093215082422,0.20863243888086264,0.4398197727045405,0.43310119473418024,0.6726604699572715,0.35607842732357264,0.4155213015835852,0.3421975629856089,0.5474663965374411,0.5442465109726312,0.4792533226558669,0.3145269990246756,147.79266542778214,43.13385862410087,208.7760256759833,0.10130286107662193,0.38152854337751024,0.10138335861003082,0.27401500020294817,0.06286469597203659,0.05079490970888859,0.2690147303371382,0.06302726467731187,0.048525385719730064,0.2864067175244625,0.06672083052974924,0.06533333333333334,0.03155555555555555,0.07562962962962962,0.027111111111111114,0.06688888888888889,0.14022222222222222,0.030296296296296297,0.10955555555555554,0.09096296296296297,0.13414814814814816,0.08540740740740742,0.10696296296296297,0.057851851851851856,0.0437037037037037,0.19185185185185183,0.11785185185185185,0.046370370370370374,8.342962962962961,3.0177777777777774,11.17555555555556,0.015340740740740742,0.028637037037037034,0.009533333333333333,0.021104548148148154,0.009102711111111111,0.005350681481481484,0.02013459259259259,0.00915695555555556,0.0051930074074074024,0.021985185185185184,0.009918518518518517,0,truth
BRI_WILTY_EP58_truth_9,0.25166666666666665,0.0978,0.22073333333333334,0.046200000000000005,0.11653333333333334,1.2606666666666666,0.13866666666666666,0.8656666666666666,0.5044,0.4999333333333333,0.2076666666666667,0.6011333333333333,0.23,0.16206666666666666,1.0099333333333333,0.6565333333333334,0.2809333333333333,47.724000000000004,-50.25533333333333,554.2046666666666,-0.009786666666666667,0.40512666666666663,0.05350666666666667,-0.22504756666666664,0.11820019999999999,-0.95512606,-0.37523690000000004,0.12102758666666666,-0.9088722666666667,-0.31217333333333336,0.12986666666666666,1.61,1.2,1.16,0.55,0.49,2.63,1.34,1.97,1.09,1.81,1.1,1.95,1.05,1.13,2.63,1.95,1.49,110.5,-27.4,570.3,0.152,0.658,0.461,-0.057626,0.285214,-0.894889,-0.227808,0.246238,-0.825953,-0.149,0.289,0.40068802684206334,0.2135474421928629,0.369322064696974,0.10514081321745064,0.13838952256315243,0.5017869633614972,0.30910710697008953,0.5910114372968258,0.29443719490744785,0.44149455850571545,0.2796628283114327,0.47345444302454986,0.3478003747426689,0.25930028889499734,0.8744198434618358,0.5953263012178281,0.41305596524569876,29.056720000392477,14.217531179538984,9.142109493739657,0.12317633928350084,0.1237615317204048,0.22889544363383713,0.1036531653455563,0.10714412307477764,0.03236989348086922,0.09892776104175663,0.08226308334491177,0.04550883105577027,0.10976024797618757,0.10045545051986925,0.04711409395973154,0.04436241610738255,0.03221476510067114,0.018389261744966443,0.03308724832214765,0.1278523489932886,0.025906040268456373,0.10073825503355704,0.09583892617449666,0.13973154362416107,0.07328859060402684,0.13563758389261746,0.042684563758389256,0.06067114093959731,0.2500000000000001,0.15449664429530202,0.05181208053691275,1.5939597315436242,1.3872483221476508,2.6993288590604054,0.014953020134228188,0.012664429530201339,0.012812080536912754,0.008129073825503355,0.011216906040268456,0.002903657718120807,0.007775912751677854,0.011041067114093962,0.004046510067114095,0.008489932885906042,0.011879194630872485,0,truth
AN_WILTY_EP22_truth3,0.2802702702702703,0.08148648648648649,0.5890540540540541,0.08283783783783784,0.32351351351351354,0.8082432432432433,0.03756756756756757,1.5243243243243243,0.8102702702702703,0.5659459459459459,0.1666216216216216,0.4374324324324324,0.0654054054054054,0.29121621621621624,0.7843243243243243,0.6366216216216216,0.08081081081081082,-118.06756756756756,-110.56486486486487,827.8608108108108,0.06304054054054054,0.41989189189189186,0.1812972972972973,-0.1966413108108108,0.17301406756756757,-0.9551027297297299,-0.36141935135135134,0.14613991891891892,-0.9057283378378379,-0.2904459459459459,0.16982432432432432,1.35,0.8,1.99,0.68,0.9,1.76,0.29,2.98,1.31,1.28,0.89,1.93,0.41,1.42,2.31,2.29,0.73,81.3,-51.0,1791.8,0.186,0.516,0.254,0.08435,0.246932,-0.938306,-0.030759,0.236609,-0.869218,0.028,0.245,0.45818574020662545,0.19421554494188964,0.5021492680957454,0.1761033341595506,0.29067438088915637,0.5338445674669685,0.061617708066974385,0.6957504691271383,0.26969781655534486,0.2900917139760908,0.23512326715784249,0.400599074711557,0.09721025354888689,0.46440108049944123,0.6880587763223391,0.5897579652775309,0.15275333107823855,370.34875459439405,102.63591113962471,436.499662419668,0.05764592898436919,0.09368273003046376,0.023636939821012885,0.13372867818771547,0.03661488803240437,0.01468735944944447,0.15789170662426882,0.03864983543985126,0.04038251100305307,0.15187793782191716,0.038822165010629565,0.04356164383561644,0.022602739726027395,0.08109589041095891,0.02931506849315068,0.07342465753424658,0.10575342465753426,0.017123287671232876,0.15123287671232877,0.09835616438356164,0.1373972602739726,0.05150684931506849,0.12219178082191783,0.03616438356164384,0.05013698630136986,0.21342465753424658,0.15219178082191778,0.03753424657534246,15.163013698630138,5.571232876712328,21.97945205479451,0.015,0.01121917808219178,0.00778082191780822,0.007951383561643838,0.009437849315068494,0.00233113698630137,0.00923550684931507,0.010177301369863013,0.003779095890410957,0.009054794520547946,0.010465753424657534,0,truth
YW_WILTY_EP51_truth1,0.18222857142857143,0.06371428571428571,0.0,0.062342857142857144,0.2028,0.21742857142857142,0.08542857142857142,0.25165714285714286,0.06182857142857143,0.15451428571428572,0.11839999999999999,0.4032,0.12388571428571428,0.14902857142857143,0.6676571428571428,0.5773142857142857,0.136,-5.582285714285714,-26.81942857142857,498.35828571428567,0.11765142857142856,0.1335142857142857,-0.06584,0.007139394285714287,0.17812992571428574,-0.9832288571428572,-0.17005494857142858,0.1957468057142857,-0.9650044742857143,-0.08348,0.18966285714285716,0.9,0.55,0.0,0.61,0.89,1.09,0.95,0.76,0.47,0.68,0.72,1.97,0.77,1.21,1.94,2.97,1.24,10.9,-2.8,510.2,0.222,0.177,0.007,0.078039,0.244747,-0.969557,-0.09825,0.27458,-0.943114,-0.011,0.263,0.2500417305072772,0.11437701607508276,0.0,0.13372513043190945,0.24628886880358947,0.2619000298124527,0.19034365257484595,0.1793541963557321,0.11487661689837672,0.18250387673863405,0.15582837597376384,0.3880544457593073,0.20087105880641404,0.26949009809654473,0.5882955090014966,0.699145774820901,0.22468368570212138,10.141401172125581,9.145796705194256,6.382170515789355,0.04263394963805909,0.02795066613292462,0.039504075157165607,0.023418969095437798,0.03015807779744886,0.005508677871619224,0.02420247700661978,0.029680778334997066,0.008541455791162368,0.024330776121337903,0.030628766113392512,0.03741379310344827,0.02862068965517242,0.0,0.02057471264367816,0.02902298850574713,0.053275862068965514,0.019999999999999997,0.06327586206896553,0.014482758620689656,0.044367816091954025,0.04235632183908046,0.10068965517241381,0.03804597701149425,0.0367816091954023,0.15873563218390807,0.14316091954022991,0.05264367816091954,0.9183908045977012,0.910344827586207,2.6068965517241383,0.010028735632183908,0.009936781609195403,0.010068965517241379,0.004581005747126437,0.008035810344827586,0.0015450747126436785,0.005464477011494254,0.008359298850574714,0.0021267816091954063,0.004729885057471265,0.00839655172413793,0,truth
LS_WILTY_EP12_lie16,0.23806666666666668,0.1404,0.18053333333333332,0.035133333333333336,0.20233333333333334,0.6506000000000001,0.0956,0.4408,0.6283333333333333,0.7408,0.28826666666666667,0.47679999999999995,0.2092,0.22486666666666666,0.38426666666666665,0.4376,0.20933333333333332,-67.85066666666667,-55.12800000000001,589.256,0.09831999999999999,-0.39932,-0.020473333333333333,0.4027868,0.19961700666666668,-0.8821118333333334,0.2389957533333333,0.1994923,-0.9382625533333333,0.34038666666666667,0.21780000000000002,1.07,1.31,2.61,0.33,1.06,2.11,0.83,1.25,1.27,2.02,2.75,1.7,2.1,2.74,1.78,1.55,1.73,12.6,-18.3,1729.3,0.48,-0.161,0.262,0.791479,0.272189,-0.570358,0.70582,0.279621,-0.669584,0.879,0.351,0.3313865454504646,0.30747484209848763,0.44007288393711985,0.06609670225674653,0.24404427111485755,0.4337989358891093,0.1971014115701687,0.2864630877986567,0.29408809497540694,0.542182415624189,0.4619084232820197,0.42418230853311567,0.40465333576735896,0.5906471671502705,0.36711161126153796,0.3848693319615942,0.33683618121483255,144.90593836246654,44.591814820584375,276.31667526747714,0.10718404919895759,0.18461370225528403,0.07170218952098262,0.10970781420566736,0.03942395470723789,0.0796078283553524,0.12918590388678683,0.04091105918347046,0.06735872123695899,0.14522977797832334,0.050514002311539345,0.05463087248322148,0.047449664429530206,0.04369127516778523,0.01906040268456376,0.052751677852348994,0.13046979865771813,0.02751677852348993,0.0951006711409396,0.07570469798657718,0.1483221476510067,0.1170469798657718,0.08892617449664429,0.08557046979865772,0.05744966442953021,0.1376510067114094,0.15194630872483222,0.07409395973154362,6.950335570469798,3.1463087248322146,12.027516778523486,0.017,0.025879194630872484,0.011087248322147652,0.01622284563758389,0.010409744966442952,0.008671355704697986,0.017130986577181206,0.010958201342281879,0.006237221476510071,0.018677852348993284,0.012416107382550336,0,lie
